island,elevation_m
Fiji,29.0
Fiji,113.0
Fiji,29.0
Fiji,8.0
Fiji,10.0
Fiji,24.0
Fiji,0.0
Fiji,13.0
Fiji,20.0
Fiji,135.0
Fiji,59.0
Fiji,22.0
Fiji,88.0
Fiji,5.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,23.0
Fiji,0.0
Fiji,60.0
Fiji,0.0
Fiji,66.0
Fiji,0.0
Fiji,102.0
Fiji,37.0
Fiji,58.0
Fiji,8.0
Fiji,44.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,56.0
Fiji,8.0
Fiji,1.0
Fiji,2.0
Fiji,6.0
Fiji,0.0
Fiji,7.0
Fiji,0.0
Fiji,165.0
Fiji,0.0
Fiji,322.0
Fiji,0.0
Fiji,18.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,6.0
Fiji,5.0
Fiji,6.0
Fiji,9.0
Fiji,9.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,7.0
Fiji,20.0
Fiji,25.0
Fiji,21.0
Fiji,16.0
Fiji,11.0
Fiji,15.0
Fiji,9.0
Fiji,5.0
Fiji,4.0
Fiji,5.0
Fiji,5.0
Fiji,10.0
Fiji,0.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,8.0
Fiji,9.0
Fiji,11.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,9.0
Fiji,17.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,8.0
Fiji,16.0
Fiji,11.0
Fiji,65.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,3.0
Fiji,9.0
Fiji,8.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,20.0
Fiji,6.0
Fiji,33.0
Fiji,22.0
Fiji,45.0
Fiji,12.0
Fiji,39.0
Fiji,12.0
Fiji,6.0
Fiji,94.0
Fiji,96.0
Fiji,40.0
Fiji,74.0
Fiji,56.0
Fiji,20.0
Fiji,35.0
Fiji,13.0
Fiji,124.0
Fiji,10.0
Fiji,3.0
Fiji,6.0
Fiji,5.0
Fiji,6.0
Fiji,3.0
Fiji,3.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,7.0
Fiji,7.0
Fiji,9.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,3.0
Fiji,3.0
Fiji,3.0
Fiji,6.0
Fiji,4.0
Fiji,5.0
Fiji,8.0
Fiji,8.0
Fiji,4.0
Fiji,7.0
Fiji,12.0
Fiji,6.0
Fiji,11.0
Fiji,10.0
Fiji,131.0
Fiji,4.0
Fiji,0.0
Fiji,42.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,6.0
Fiji,8.0
Fiji,0.0
Fiji,0.0
Fiji,4.0
Fiji,0.0
Fiji,3.0
Fiji,7.0
Fiji,123.0
Fiji,57.0
Fiji,40.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,14.0
Fiji,6.0
Fiji,4.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,4.0
Fiji,3.0
Fiji,6.0
Fiji,3.0
Fiji,4.0
Fiji,13.0
Fiji,9.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,10.0
Fiji,17.0
Fiji,10.0
Fiji,48.0
Fiji,99.0
Fiji,17.0
Fiji,7.0
Fiji,64.0
Fiji,38.0
Fiji,10.0
Fiji,8.0
Fiji,8.0
Fiji,4.0
Fiji,0.0
Fiji,12.0
Fiji,11.0
Fiji,10.0
Fiji,2.0
Fiji,11.0
Fiji,10.0
Fiji,0.0
Fiji,0.0
Fiji,36.0
Fiji,9.0
Fiji,10.0
Fiji,4.0
Fiji,5.0
Fiji,28.0
Fiji,48.0
Fiji,20.0
Fiji,9.0
Fiji,5.0
Fiji,17.0
Fiji,386.0
Fiji,389.0
Fiji,9.0
Fiji,0.0
Fiji,6.0
Fiji,4.0
Fiji,8.0
Fiji,64.0
Fiji,0.0
Fiji,12.0
Fiji,20.0
Fiji,20.0
Fiji,19.0
Fiji,31.0
Fiji,5.0
Fiji,13.0
Fiji,15.0
Fiji,15.0
Fiji,30.0
Fiji,35.0
Fiji,28.0
Fiji,25.0
Fiji,6.0
Fiji,11.0
Fiji,3.0
Fiji,0.0
Fiji,15.0
Fiji,5.0
Fiji,0.0
Fiji,4.0
Fiji,7.0
Fiji,8.0
Fiji,0.0
Fiji,5.0
Fiji,0.0
Fiji,4.0
Fiji,2.0
Fiji,3.0
Fiji,12.0
Fiji,0.0
Fiji,29.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,2.0
Fiji,2.0
Fiji,5.0
Fiji,27.0
Fiji,0.0
Fiji,0.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,3.0
Fiji,3.0
Fiji,1.0
Fiji,3.0
Fiji,2.0
Fiji,1.0
Fiji,0.0
Fiji,8.0
Fiji,5.0
Fiji,12.0
Fiji,0.0
Fiji,7.0
Fiji,11.0
Fiji,5.0
Fiji,7.0
Fiji,8.0
Fiji,8.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,5.0
Fiji,4.0
Fiji,21.0
Fiji,7.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,20.0
Fiji,0.0
Fiji,40.0
Fiji,5.0
Fiji,19.0
Fiji,0.0
Fiji,21.0
Fiji,10.0
Fiji,18.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,16.0
Fiji,13.0
Fiji,0.0
Fiji,9.0
Fiji,0.0
Fiji,3.0
Fiji,-1.0
Fiji,5.0
Fiji,0.0
Fiji,14.0
Fiji,13.0
Fiji,115.0
Fiji,44.0
Fiji,45.0
Fiji,2.0
Fiji,0.0
Fiji,0.0
Fiji,4.0
Fiji,2.0
Fiji,32.0
Fiji,214.0
Fiji,37.0
Fiji,66.0
Fiji,73.0
Fiji,118.0
Fiji,11.0
Fiji,7.0
Fiji,59.0
Fiji,46.0
Fiji,21.0
Fiji,30.0
Fiji,16.0
Fiji,14.0
Fiji,14.0
Fiji,13.0
Fiji,47.0
Fiji,9.0
Fiji,69.0
Fiji,30.0
Fiji,166.0
Fiji,26.0
Fiji,55.0
Fiji,77.0
Fiji,68.0
Fiji,68.0
Fiji,39.0
Fiji,37.0
Fiji,36.0
Fiji,84.0
Fiji,9.0
Fiji,8.0
Fiji,168.0
Fiji,182.0
Fiji,231.0
Fiji,10.0
Fiji,8.0
Fiji,14.0
Fiji,5.0
Fiji,23.0
Fiji,27.0
Fiji,25.0
Fiji,3.0
Fiji,16.0
Fiji,5.0
Fiji,7.0
Fiji,51.0
Fiji,4.0
Fiji,5.0
Fiji,6.0
Fiji,1.0
Fiji,3.0
Fiji,6.0
Fiji,6.0
Fiji,5.0
Fiji,10.0
Fiji,4.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,4.0
Fiji,6.0
Fiji,4.0
Fiji,12.0
Fiji,17.0
Fiji,24.0
Fiji,2.0
Fiji,3.0
Fiji,13.0
Fiji,8.0
Fiji,12.0
Fiji,8.0
Fiji,20.0
Fiji,6.0
Fiji,9.0
Fiji,27.0
Fiji,14.0
Fiji,5.0
Fiji,7.0
Fiji,4.0
Fiji,6.0
Fiji,4.0
Fiji,9.0
Fiji,39.0
Fiji,103.0
Fiji,26.0
Fiji,55.0
Fiji,26.0
Fiji,28.0
Fiji,38.0
Fiji,6.0
Fiji,160.0
Fiji,6.0
Fiji,19.0
Fiji,50.0
Fiji,45.0
Fiji,6.0
Fiji,10.0
Fiji,7.0
Fiji,8.0
Fiji,23.0
Fiji,10.0
Fiji,22.0
Fiji,4.0
Fiji,7.0
Fiji,7.0
Fiji,5.0
Fiji,20.0
Fiji,2.0
Fiji,10.0
Fiji,4.0
Fiji,3.0
Fiji,9.0
Fiji,2.0
Fiji,5.0
Fiji,9.0
Fiji,7.0
Fiji,8.0
Fiji,5.0
Fiji,23.0
Fiji,10.0
Fiji,16.0
Fiji,44.0
Fiji,6.0
Fiji,7.0
Fiji,7.0
Fiji,8.0
Fiji,10.0
Fiji,8.0
Fiji,10.0
Fiji,11.0
Fiji,13.0
Fiji,12.0
Fiji,20.0
Fiji,13.0
Fiji,70.0
Fiji,85.0
Fiji,12.0
Fiji,25.0
Fiji,26.0
Fiji,7.0
Fiji,12.0
Fiji,12.0
Fiji,10.0
Fiji,19.0
Fiji,10.0
Fiji,67.0
Fiji,8.0
Fiji,10.0
Fiji,7.0
Fiji,10.0
Fiji,7.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,12.0
Fiji,14.0
Fiji,4.0
Fiji,4.0
Fiji,4.0
Fiji,6.0
Fiji,9.0
Fiji,192.0
Fiji,103.0
Fiji,6.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,9.0
Fiji,11.0
Fiji,7.0
Fiji,7.0
Fiji,2.0
Fiji,2.0
Fiji,8.0
Fiji,63.0
Fiji,78.0
Fiji,129.0
Fiji,120.0
Fiji,148.0
Fiji,29.0
Fiji,8.0
Fiji,7.0
Fiji,13.0
Fiji,10.0
Fiji,13.0
Fiji,6.0
Fiji,8.0
Fiji,58.0
Fiji,28.0
Fiji,28.0
Fiji,440.0
Fiji,179.0
Fiji,46.0
Fiji,573.0
Fiji,45.0
Fiji,15.0
Fiji,333.0
Fiji,20.0
Fiji,13.0
Fiji,6.0
Fiji,21.0
Fiji,4.0
Fiji,19.0
Fiji,13.0
Fiji,21.0
Fiji,18.0
Fiji,19.0
Fiji,9.0
Fiji,10.0
Fiji,16.0
Fiji,4.0
Fiji,15.0
Fiji,13.0
Fiji,6.0
Fiji,14.0
Fiji,38.0
Fiji,20.0
Fiji,32.0
Fiji,12.0
Fiji,17.0
Fiji,5.0
Fiji,3.0
Fiji,20.0
Fiji,19.0
Fiji,1.0
Fiji,5.0
Fiji,6.0
Fiji,11.0
Fiji,3.0
Fiji,9.0
Fiji,11.0
Fiji,17.0
Fiji,14.0
Fiji,4.0
Fiji,19.0
Fiji,6.0
Fiji,33.0
Fiji,18.0
Fiji,125.0
Fiji,256.0
Fiji,281.0
Fiji,8.0
Fiji,3.0
Fiji,8.0
Fiji,10.0
Fiji,31.0
Fiji,5.0
Fiji,9.0
Fiji,6.0
Fiji,8.0
Fiji,9.0
Fiji,0.0
Fiji,3.0
Fiji,4.0
Fiji,11.0
Fiji,7.0
Fiji,6.0
Fiji,6.0
Fiji,6.0
Fiji,7.0
Fiji,8.0
Fiji,7.0
Fiji,3.0
Fiji,5.0
Fiji,18.0
Fiji,8.0
Fiji,3.0
Fiji,8.0
Fiji,3.0
Fiji,5.0
Fiji,7.0
Fiji,3.0
Fiji,3.0
Fiji,7.0
Fiji,0.0
Fiji,8.0
Fiji,-3.0
Fiji,2.0
Fiji,6.0
Fiji,3.0
Fiji,4.0
Fiji,7.0
Fiji,6.0
Fiji,12.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,8.0
Fiji,5.0
Fiji,9.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,8.0
Fiji,15.0
Fiji,32.0
Fiji,11.0
Fiji,3.0
Fiji,5.0
Fiji,10.0
Fiji,58.0
Fiji,5.0
Fiji,6.0
Fiji,3.0
Fiji,7.0
Fiji,9.0
Fiji,3.0
Fiji,9.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,17.0
Fiji,8.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,21.0
Fiji,6.0
Fiji,6.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,8.0
Fiji,4.0
Fiji,8.0
Fiji,15.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,22.0
Fiji,7.0
Fiji,110.0
Fiji,4.0
Fiji,44.0
Fiji,8.0
Fiji,5.0
Fiji,72.0
Fiji,5.0
Fiji,29.0
Fiji,17.0
Fiji,21.0
Fiji,15.0
Fiji,5.0
Fiji,8.0
Fiji,25.0
Fiji,16.0
Fiji,7.0
Fiji,8.0
Fiji,10.0
Fiji,12.0
Fiji,13.0
Fiji,27.0
Fiji,5.0
Fiji,8.0
Fiji,5.0
Fiji,7.0
Fiji,15.0
Fiji,6.0
Fiji,11.0
Fiji,9.0
Fiji,12.0
Fiji,101.0
Fiji,19.0
Fiji,15.0
Fiji,91.0
Fiji,6.0
Fiji,18.0
Fiji,36.0
Fiji,85.0
Fiji,414.0
Fiji,7.0
Fiji,18.0
Fiji,10.0
Fiji,9.0
Fiji,15.0
Fiji,8.0
Fiji,20.0
Fiji,14.0
Fiji,9.0
Fiji,8.0
Fiji,5.0
Fiji,11.0
Fiji,0.0
Fiji,12.0
Fiji,11.0
Fiji,11.0
Fiji,7.0
Fiji,10.0
Fiji,12.0
Fiji,9.0
Fiji,7.0
Fiji,8.0
Fiji,23.0
Fiji,12.0
Fiji,8.0
Fiji,6.0
Fiji,11.0
Fiji,14.0
Fiji,15.0
Fiji,4.0
Fiji,6.0
Fiji,5.0
Fiji,4.0
Fiji,2.0
Fiji,4.0
Fiji,35.0
Fiji,9.0
Fiji,30.0
Fiji,6.0
Fiji,6.0
Fiji,38.0
Fiji,6.0
Fiji,124.0
Fiji,20.0
Fiji,0.0
Fiji,7.0
Fiji,9.0
Fiji,78.0
Fiji,30.0
Fiji,28.0
Fiji,36.0
Fiji,45.0
Fiji,28.0
Fiji,28.0
Fiji,36.0
Fiji,13.0
Fiji,20.0
Fiji,4.0
Fiji,157.0
Fiji,9.0
Fiji,8.0
Fiji,0.0
Fiji,9.0
Fiji,5.0
Fiji,5.0
Fiji,10.0
Fiji,12.0
Fiji,0.0
Fiji,41.0
Fiji,550.0
Fiji,267.0
Fiji,383.0
Fiji,3.0
Fiji,11.0
Fiji,89.0
Fiji,14.0
Fiji,141.0
Fiji,56.0
Fiji,52.0
Fiji,7.0
Fiji,6.0
Fiji,162.0
Fiji,120.0
Fiji,88.0
Fiji,29.0
Fiji,25.0
Fiji,46.0
Fiji,19.0
Fiji,9.0
Fiji,7.0
Fiji,11.0
Fiji,6.0
Fiji,4.0
Fiji,6.0
Fiji,7.0
Fiji,6.0
Fiji,80.0
Fiji,122.0
Fiji,332.0
Fiji,282.0
Fiji,237.0
Fiji,193.0
Fiji,163.0
Fiji,167.0
Fiji,160.0
Fiji,26.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,6.0
Fiji,23.0
Fiji,16.0
Fiji,0.0
Fiji,5.0
Fiji,11.0
Fiji,10.0
Fiji,4.0
Fiji,4.0
Fiji,5.0
Fiji,7.0
Fiji,6.0
Fiji,7.0
Fiji,35.0
Fiji,9.0
Fiji,9.0
Fiji,9.0
Fiji,7.0
Fiji,8.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,3.0
Fiji,6.0
Fiji,12.0
Fiji,73.0
Fiji,14.0
Fiji,0.0
Fiji,8.0
Fiji,6.0
Fiji,14.0
Fiji,5.0
Fiji,3.0
Fiji,3.0
Fiji,18.0
Fiji,5.0
Fiji,11.0
Fiji,6.0
Fiji,6.0
Fiji,7.0
Fiji,7.0
Fiji,7.0
Fiji,10.0
Fiji,3.0
Fiji,6.0
Fiji,10.0
Fiji,5.0
Fiji,19.0
Fiji,102.0
Fiji,49.0
Fiji,14.0
Fiji,0.0
Fiji,6.0
Fiji,6.0
Fiji,6.0
Fiji,29.0
Fiji,34.0
Fiji,40.0
Fiji,45.0
Fiji,138.0
Fiji,36.0
Fiji,51.0
Fiji,60.0
Fiji,47.0
Fiji,48.0
Fiji,31.0
Fiji,28.0
Fiji,94.0
Fiji,3.0
Fiji,5.0
Fiji,5.0
Fiji,86.0
Fiji,28.0
Fiji,46.0
Fiji,76.0
Fiji,23.0
Fiji,29.0
Fiji,18.0
Fiji,19.0
Fiji,12.0
Fiji,18.0
Fiji,6.0
Fiji,6.0
Fiji,6.0
Fiji,124.0
Fiji,233.0
Fiji,17.0
Fiji,0.0
Fiji,4.0
Fiji,31.0
Fiji,78.0
Fiji,54.0
Fiji,45.0
Fiji,8.0
Fiji,115.0
Fiji,124.0
Fiji,13.0
Fiji,6.0
Fiji,11.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,10.0
Fiji,14.0
Fiji,7.0
Fiji,12.0
Fiji,10.0
Fiji,14.0
Fiji,7.0
Fiji,6.0
Fiji,14.0
Fiji,9.0
Fiji,5.0
Fiji,8.0
Fiji,10.0
Fiji,26.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,35.0
Fiji,13.0
Fiji,12.0
Fiji,21.0
Fiji,20.0
Fiji,22.0
Fiji,21.0
Fiji,27.0
Fiji,33.0
Fiji,29.0
Fiji,4.0
Fiji,7.0
Fiji,9.0
Fiji,2.0
Fiji,12.0
Fiji,19.0
Fiji,6.0
Fiji,9.0
Fiji,18.0
Fiji,16.0
Fiji,0.0
Fiji,0.0
Fiji,1.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Canary,260.0
Canary,1432.0
Canary,789.0
Canary,425.0
Canary,675.0
Canary,158.0
Canary,2300.0
Canary,526.0
Canary,1024.0
Canary,11.0
Canary,901.0
Canary,23.0
Canary,15.0
Canary,25.0
Canary,9.0
Canary,15.0
Canary,44.0
Canary,52.0
Canary,50.0
Canary,41.0
Canary,39.0
Canary,25.0
Canary,32.0
Canary,35.0
Canary,8.0
Canary,31.0
Canary,167.0
Canary,170.0
Canary,168.0
Canary,26.0
Canary,556.0
Canary,19.0
Canary,561.0
Canary,8.0
Canary,33.0
Canary,7.0
Canary,33.0
Canary,49.0
Canary,260.0
Canary,10.0
Canary,9.0
Canary,518.0
Canary,24.0
Canary,128.0
Canary,485.0
Canary,25.0
Canary,246.0
Canary,357.0
Canary,9.0
Canary,14.0
Canary,7.0
Canary,36.0
Canary,25.0
Canary,51.0
Canary,48.0
Canary,55.0
Canary,82.0
Canary,133.0
Canary,126.0
Canary,95.0
Canary,64.0
Canary,426.0
Canary,543.0
Canary,37.0
Canary,5.0
Canary,19.0
Canary,224.0
Canary,669.0
Canary,1428.0
Canary,930.0
Canary,33.0
Canary,27.0
Canary,346.0
Canary,430.0
Canary,1248.0
Canary,69.0
Canary,403.0
Canary,362.0
Canary,12.0
Canary,22.0
Canary,25.0
Canary,490.0
Canary,40.0
Canary,17.0
Canary,18.0
Canary,193.0
Canary,1415.0
Canary,3089.0
Canary,47.0
Canary,12.0
Canary,54.0
Canary,14.0
Canary,71.0
Canary,227.0
Canary,213.0
Canary,194.0
Canary,249.0
Canary,17.0
Canary,17.0
Canary,21.0
Canary,12.0
Canary,261.0
Canary,8.0
Canary,576.0
Canary,56.0
Canary,110.0
Canary,1576.0
Canary,430.0
Canary,1051.0
Canary,598.0
Canary,161.0
Canary,11.0
Canary,6.0
Canary,13.0
Canary,12.0
Canary,195.0
Canary,120.0
Canary,11.0
Canary,595.0
Canary,8.0
Canary,12.0
Canary,35.0
Canary,563.0
Canary,28.0
Canary,11.0
Canary,405.0
Canary,42.0
Canary,39.0
Canary,560.0
Canary,551.0
Canary,2599.0
Canary,655.0
Canary,614.0
Canary,1311.0
Canary,8.0
Canary,35.0
Canary,362.0
Canary,360.0
Canary,11.0
Canary,535.0
Canary,15.0
Canary,371.0
Canary,555.0
Canary,101.0
Canary,37.0
Canary,585.0
Canary,11.0
Canary,283.0
Canary,464.0
Canary,914.0
Canary,484.0
Canary,563.0
Canary,621.0
Canary,687.0
Canary,442.0
Canary,819.0
Canary,751.0
Canary,213.0
Canary,126.0
Canary,150.0
Canary,152.0
Canary,165.0
Canary,274.0
Canary,326.0
Canary,272.0
Canary,316.0
Canary,363.0
Canary,336.0
Canary,837.0
Canary,446.0
Canary,74.0
Canary,553.0
Canary,238.0
Canary,951.0
Canary,590.0
Canary,2166.0
Canary,204.0
Canary,57.0
Canary,486.0
Canary,24.0
Canary,272.0
Canary,278.0
Canary,192.0
Canary,515.0
Canary,783.0
Canary,854.0
Canary,1585.0
Canary,1846.0
Canary,1527.0
Canary,1604.0
Canary,154.0
Canary,694.0
Canary,283.0
Canary,380.0
Canary,38.0
Canary,622.0
Canary,432.0
Canary,431.0
Canary,430.0
Canary,440.0
Canary,608.0
Canary,482.0
Canary,1148.0
Canary,1223.0
Canary,369.0
Canary,1590.0
Canary,468.0
Canary,373.0
Canary,829.0
Canary,699.0
Canary,229.0
Canary,263.0
Canary,733.0
Canary,40.0
Canary,15.0
Canary,1293.0
Canary,1388.0
Canary,1844.0
Canary,12.0
Canary,1424.0
Canary,1436.0
Canary,54.0
Canary,66.0
Canary,58.0
Canary,72.0
Canary,18.0
Canary,24.0
Canary,2.0
Canary,126.0
Canary,515.0
Canary,501.0
Canary,664.0
Canary,297.0
Canary,48.0
Canary,59.0
Canary,52.0
Canary,116.0
Canary,763.0
Canary,324.0
Canary,29.0
Canary,1127.0
Canary,49.0
Canary,258.0
Canary,230.0
Canary,615.0
Canary,178.0
Canary,573.0
Canary,1369.0
Canary,1297.0
Canary,321.0
Canary,544.0
Canary,23.0
Canary,18.0
Canary,24.0
Canary,22.0
Canary,26.0
Canary,28.0
Canary,23.0
Canary,15.0
Canary,286.0
Canary,282.0
Canary,314.0
Canary,294.0
Canary,425.0
Canary,308.0
Canary,49.0
Canary,337.0
Canary,410.0
Canary,1394.0
Canary,1343.0
Canary,1420.0
Canary,223.0
Canary,119.0
Canary,250.0
Canary,350.0
Canary,446.0
Canary,594.0
Canary,100.0
Canary,452.0
Canary,116.0
Canary,775.0
Canary,811.0
Canary,786.0
Canary,123.0
Canary,650.0
Canary,252.0
Canary,305.0
Canary,196.0
Canary,116.0
Canary,1716.0
Canary,444.0
Canary,420.0
Canary,19.0
Canary,16.0
Canary,109.0
Canary,121.0
Canary,201.0
Canary,120.0
Canary,15.0
Canary,275.0
Canary,271.0
Canary,775.0
Canary,43.0
Canary,77.0
Canary,62.0
Canary,542.0
Canary,611.0
Canary,492.0
Canary,150.0
Canary,397.0
Canary,534.0
Canary,505.0
Canary,261.0
Canary,162.0
Canary,95.0
Canary,322.0
Canary,165.0
Canary,367.0
Canary,13.0
Canary,7.0
Canary,184.0
Canary,208.0
Canary,14.0
Canary,601.0
Canary,291.0
Canary,269.0
Canary,239.0
Canary,206.0
Canary,235.0
Canary,194.0
Canary,310.0
Canary,422.0
Canary,137.0
Canary,15.0
Canary,384.0
Canary,351.0
Canary,711.0
Canary,961.0
Canary,926.0
Canary,917.0
Canary,267.0
Canary,836.0
Canary,570.0
Canary,638.0
Canary,605.0
Canary,746.0
Canary,873.0
Canary,841.0
Canary,732.0
Canary,670.0
Canary,917.0
Canary,976.0
Canary,927.0
Canary,599.0
Canary,573.0
Canary,871.0
Canary,796.0
Canary,36.0
Canary,31.0
Canary,66.0
Canary,34.0
Canary,13.0
Canary,109.0
Canary,225.0
Canary,140.0
Canary,59.0
Canary,77.0
Canary,30.0
Canary,28.0
Canary,3.0
Canary,6.0
Canary,17.0
Canary,21.0
Canary,79.0
Canary,137.0
Canary,60.0
Canary,17.0
Canary,639.0
Canary,616.0
Canary,401.0
Canary,108.0
Canary,262.0
Canary,347.0
Canary,273.0
Canary,234.0
Canary,26.0
Canary,45.0
Canary,841.0
Canary,1321.0
Canary,104.0
Canary,348.0
Canary,607.0
Canary,900.0
Canary,673.0
Canary,91.0
Canary,1192.0
Canary,726.0
Canary,270.0
Canary,285.0
Canary,153.0
Canary,1059.0
Canary,1237.0
Canary,647.0
Canary,592.0
Canary,419.0
Canary,11.0
Canary,309.0
Canary,556.0
Canary,292.0
Canary,278.0
Canary,24.0
Canary,651.0
Canary,1157.0
Canary,238.0
Canary,38.0
Canary,67.0
Canary,1104.0
Canary,1170.0
Canary,376.0
Canary,1028.0
Canary,1581.0
Canary,276.0
Canary,15.0
Canary,359.0
Canary,336.0
Canary,25.0
Canary,16.0
Canary,58.0
Canary,1044.0
Canary,267.0
Canary,1206.0
Canary,12.0
Canary,15.0
Canary,126.0
Canary,481.0
Canary,596.0
Canary,1070.0
Canary,1099.0
Canary,1070.0
Canary,706.0
Canary,138.0
Canary,301.0
Canary,171.0
Canary,1100.0
Canary,1065.0
Canary,20.0
Canary,289.0
Canary,688.0
Canary,158.0
Canary,132.0
Canary,593.0
Canary,510.0
Canary,55.0
Canary,535.0
Canary,621.0
Canary,838.0
Canary,660.0
Canary,557.0
Canary,288.0
Canary,689.0
Canary,8.0
Canary,999.0
Canary,263.0
Canary,513.0
Canary,1200.0
Canary,1195.0
Canary,9.0
Canary,5.0
Canary,1222.0
Canary,750.0
Canary,514.0
Canary,1223.0
Canary,39.0
Canary,120.0
Canary,112.0
Canary,6.0
Canary,195.0
Canary,814.0
Canary,191.0
Canary,269.0
Canary,181.0
Canary,167.0
Canary,1005.0
Canary,1044.0
Canary,1063.0
Canary,784.0
Canary,880.0
Canary,446.0
Canary,2035.0
Canary,632.0
Canary,109.0
Canary,406.0
Canary,1034.0
Canary,631.0
Canary,722.0
Canary,118.0
Canary,517.0
Canary,14.0
Canary,197.0
Canary,604.0
Canary,877.0
Canary,989.0
Canary,685.0
Canary,214.0
Canary,841.0
Canary,793.0
Canary,860.0
Canary,914.0
Canary,153.0
Canary,463.0
Canary,268.0
Canary,356.0
Canary,442.0
Canary,388.0
Canary,303.0
Canary,286.0
Canary,181.0
Canary,876.0
Canary,122.0
Canary,262.0
Canary,539.0
Canary,721.0
Canary,884.0
Canary,697.0
Canary,1293.0
Canary,413.0
Canary,246.0
